Date,Last Price
22/06/2004,1994.15
21/06/2004,1974.38
18/06/2004,1986.73
17/06/2004,1983.67
16/06/2004,1998.23
15/06/2004,1995.6
14/06/2004,1969.99
10/06/2004,1999.87
09/06/2004,1990.61
08/06/2004,2023.53
07/06/2004,2020.62
04/06/2004,1978.62
03/06/2004,1960.26
02/06/2004,1988.98
01/06/2004,1990.77
28/05/2004,1986.74
27/05/2004,1984.5
26/05/2004,1976.15
25/05/2004,1964.65
24/05/2004,1922.98
21/05/2004,1912.09
20/05/2004,1896.59
19/05/2004,1898.17
18/05/2004,1897.82
17/05/2004,1876.64
14/05/2004,1904.25
13/05/2004,1926.03
12/05/2004,1925.59
11/05/2004,1931.35
10/05/2004,1896.07
07/05/2004,1917.96
06/05/2004,1937.74
05/05/2004,1957.26
04/05/2004,1950.48
03/05/2004,1938.72
30/04/2004,1920.15
29/04/2004,1958.78
28/04/2004,1989.54
27/04/2004,2032.53
26/04/2004,2036.77
23/04/2004,2049.77
22/04/2004,2032.91
21/04/2004,1995.63
20/04/2004,1978.63
19/04/2004,2020.43
16/04/2004,1995.74
15/04/2004,2002.17
14/04/2004,2024.85
13/04/2004,2030.08
12/04/2004,2065.48
08/04/2004,2052.88
07/04/2004,2050.24
06/04/2004,2059.9
05/04/2004,2079.12
02/04/2004,2057.17
01/04/2004,2015.01
31/03/2004,1994.22
30/03/2004,2000.63
29/03/2004,1992.57
26/03/2004,1960.02
25/03/2004,1967.17
24/03/2004,1909.48
23/03/2004,1901.8
22/03/2004,1909.9
19/03/2004,1940.47
18/03/2004,1962.44
17/03/2004,1976.76
16/03/2004,1943.09
15/03/2004,1939.2
12/03/2004,1984.73
11/03/2004,1943.89
10/03/2004,1964.15
09/03/2004,1995.16
08/03/2004,2008.78
05/03/2004,2047.63
04/03/2004,2055.11
03/03/2004,2033.36
02/03/2004,2039.65
01/03/2004,2057.8
27/02/2004,2029.82
26/02/2004,2032.57
25/02/2004,2022.98
24/02/2004,2005.44
23/02/2004,2007.52
20/02/2004,2037.93
19/02/2004,2045.96
18/02/2004,2076.47
17/02/2004,2080.35
13/02/2004,2053.56
12/02/2004,2073.61
11/02/2004,2089.66
10/02/2004,2075.33
09/02/2004,2060.57
06/02/2004,2064.01
05/02/2004,2019.56
04/02/2004,2014.14
03/02/2004,2066.21
02/02/2004,2063.15
30/01/2004,2066.15
29/01/2004,2068.23
28/01/2004,2077.37
27/01/2004,2116.04
26/01/2004,2153.83
23/01/2004,2123.87
22/01/2004,2119.01
21/01/2004,2142.45
20/01/2004,2147.98
16/01/2004,2140.46
15/01/2004,2109.08
14/01/2004,2111.13
13/01/2004,2096.44
12/01/2004,2111.78
09/01/2004,2086.92
08/01/2004,2100.25
07/01/2004,2077.68
06/01/2004,2057.37
05/01/2004,2047.36
02/01/2004,2006.68
31/12/2003,2003.37
30/12/2003,2009.88
29/12/2003,2006.48
26/12/2003,1973.14
24/12/2003,1969.23
23/12/2003,1974.78
22/12/2003,1955.8
19/12/2003,1951.02
18/12/2003,1956.18
17/12/2003,1921.33
16/12/2003,1924.29
15/12/2003,1918.26
12/12/2003,1949
11/12/2003,1942.32
10/12/2003,1904.65
09/12/2003,1908.32
08/12/2003,1948.85
05/12/2003,1937.82
04/12/2003,1968.8
03/12/2003,1960.25
02/12/2003,1980.07
01/12/2003,1989.82
28/11/2003,1960.26
26/11/2003,1953.31
25/11/2003,1943.04
24/11/2003,1947.14
21/11/2003,1893.88
20/11/2003,1881.92
19/11/2003,1899.65
18/11/2003,1881.75
17/11/2003,1909.61
14/11/2003,1930.26
13/11/2003,1967.35
12/11/2003,1973.11
11/11/2003,1930.75
10/11/2003,1941.64
07/11/2003,1970.74
06/11/2003,1976.37
05/11/2003,1959.37
04/11/2003,1957.96
03/11/2003,1967.7
31/10/2003,1932.21
30/10/2003,1932.69
29/10/2003,1936.56
28/10/2003,1932.26
27/10/2003,1882.91
24/10/2003,1865.59
23/10/2003,1885.51
22/10/2003,1898.07
21/10/2003,1940.9
20/10/2003,1925.14
17/10/2003,1912.36
16/10/2003,1950.14
15/10/2003,1939.1
14/10/2003,1943.19
13/10/2003,1933.53
10/10/2003,1915.31
09/10/2003,1911.9
08/10/2003,1893.78
07/10/2003,1907.85
06/10/2003,1893.46
03/10/2003,1880.57
02/10/2003,1836.22
01/10/2003,1832.25
30/09/2003,1786.94
29/09/2003,1824.56
26/09/2003,1792.07
25/09/2003,1817.24
24/09/2003,1843.7
23/09/2003,1901.72
22/09/2003,1874.62
19/09/2003,1905.7
18/09/2003,1909.55
17/09/2003,1883.1
16/09/2003,1887.25
15/09/2003,1845.7
12/09/2003,1855.03
11/09/2003,1846.09
10/09/2003,1823.81
09/09/2003,1873.43
08/09/2003,1888.62
05/09/2003,1858.24
04/09/2003,1868.97
03/09/2003,1852.9
02/09/2003,1841.48
29/08/2003,1810.45
28/08/2003,1800.18
27/08/2003,1782.13
26/08/2003,1770.65
25/08/2003,1764.31
22/08/2003,1765.32
21/08/2003,1777.55
20/08/2003,1760.54
19/08/2003,1761.11
18/08/2003,1739.49
15/08/2003,1702.01
14/08/2003,1700.34
13/08/2003,1686.61
12/08/2003,1687.01
11/08/2003,1661.51
08/08/2003,1644.03
07/08/2003,1652.18
06/08/2003,1652.68
05/08/2003,1673.5
04/08/2003,1714.06
01/08/2003,1715.62
31/07/2003,1735.02
30/07/2003,1720.91
29/07/2003,1731.37
28/07/2003,1735.36
25/07/2003,1730.7
24/07/2003,1701.42
23/07/2003,1719.18
22/07/2003,1706.1
21/07/2003,1681.41
18/07/2003,1708.5
17/07/2003,1698.02
16/07/2003,1747.97
15/07/2003,1753.21
14/07/2003,1754.82
11/07/2003,1733.93
10/07/2003,1715.86
09/07/2003,1747.46
08/07/2003,1746.46
07/07/2003,1720.71
03/07/2003,1663.46
02/07/2003,1678.73
01/07/2003,1640.13
30/06/2003,1622.8
27/06/2003,1625.26
26/06/2003,1634.01
25/06/2003,1602.66
24/06/2003,1605.61
23/06/2003,1610.75
20/06/2003,1644.72
19/06/2003,1648.64
18/06/2003,1677.14
17/06/2003,1668.44
16/06/2003,1666.58
13/06/2003,1626.49
12/06/2003,1653.62
11/06/2003,1646.02
10/06/2003,1627.67
09/06/2003,1603.97
06/06/2003,1627.42
05/06/2003,1646.01
04/06/2003,1634.65
03/06/2003,1603.56
02/06/2003,1590.75
30/05/2003,1595.91
29/05/2003,1574.95
28/05/2003,1563.24
27/05/2003,1556.69
23/05/2003,1510.09
22/05/2003,1507.55
21/05/2003,1489.87
20/05/2003,1491.09
19/05/2003,1492.77
16/05/2003,1538.53
15/05/2003,1551.38
14/05/2003,1534.9
13/05/2003,1539.68
12/05/2003,1541.4
09/05/2003,1520.15
08/05/2003,1489.69
07/05/2003,1506.76
06/05/2003,1523.71
05/05/2003,1504.04
02/05/2003,1502.88
01/05/2003,1472.56
30/04/2003,1464.31
29/04/2003,1471.3
28/04/2003,1462.24
25/04/2003,1434.54
24/04/2003,1457.23
23/04/2003,1466.16
22/04/2003,1451.36
21/04/2003,1424.37
17/04/2003,1425.5
16/04/2003,1394.72
15/04/2003,1391.01
14/04/2003,1384.95
11/04/2003,1358.85
10/04/2003,1365.61
09/04/2003,1356.74
08/04/2003,1382.94
07/04/2003,1389.51
04/04/2003,1383.51
03/04/2003,1396.58
02/04/2003,1396.72
01/04/2003,1348.3
31/03/2003,1341.17
28/03/2003,1369.6
27/03/2003,1384.25
26/03/2003,1387.45
25/03/2003,1391.01
24/03/2003,1369.78
21/03/2003,1421.84
20/03/2003,1402.77
19/03/2003,1397.07
18/03/2003,1400.55
17/03/2003,1392.27
14/03/2003,1340.33
13/03/2003,1340.77
12/03/2003,1279.24
11/03/2003,1271.47
10/03/2003,1278.37
07/03/2003,1305.29
06/03/2003,1302.89
05/03/2003,1314.4
04/03/2003,1307.77
03/03/2003,1320.29
28/02/2003,1337.52
27/02/2003,1323.94
26/02/2003,1303.68
25/02/2003,1328.98
24/02/2003,1322.38
21/02/2003,1349.02
20/02/2003,1331.23
19/02/2003,1334.32
18/02/2003,1346.54
14/02/2003,1310.17
13/02/2003,1277.44
12/02/2003,1278.97
11/02/2003,1295.46
10/02/2003,1296.68
07/02/2003,1282.47
06/02/2003,1301.73
05/02/2003,1301.5
04/02/2003,1306.15
03/02/2003,1323.79
31/01/2003,1320.91
30/01/2003,1322.35
29/01/2003,1358.06
28/01/2003,1342.18
27/01/2003,1325.27
24/01/2003,1342.14
23/01/2003,1388.27
22/01/2003,1359.48
21/01/2003,1364.25
17/01/2003,1376.19
16/01/2003,1423.75
15/01/2003,1438.8
14/01/2003,1460.99
13/01/2003,1446.04
10/01/2003,1447.72
09/01/2003,1438.46
08/01/2003,1401.07
07/01/2003,1431.57
06/01/2003,1421.32
03/01/2003,1387.08
02/01/2003,1384.85
31/12/2002,1335.51
30/12/2002,1339.54
27/12/2002,1348.31
26/12/2002,1367.89
24/12/2002,1372.47
23/12/2002,1381.69
20/12/2002,1363.05
19/12/2002,1354.1
18/12/2002,1361.51
17/12/2002,1392.05
16/12/2002,1400.33
13/12/2002,1362.42
12/12/2002,1399.55
11/12/2002,1396.59
10/12/2002,1390.76
09/12/2002,1367.14
06/12/2002,1422.44
05/12/2002,1410.75
04/12/2002,1430.35
03/12/2002,1448.96
02/12/2002,1484.78
29/11/2002,1478.78
27/11/2002,1487.94
26/11/2002,1444.43
25/11/2002,1481.9
22/11/2002,1468.74
21/11/2002,1467.55
20/11/2002,1419.35
19/11/2002,1374.51
18/11/2002,1393.69
15/11/2002,1411.14
14/11/2002,1411.52
13/11/2002,1361.34
12/11/2002,1349.56
11/11/2002,1319.19
08/11/2002,1359.28
07/11/2002,1376.71
06/11/2002,1418.99
05/11/2002,1401.17
04/11/2002,1396.54
01/11/2002,1360.7
31/10/2002,1329.75
30/10/2002,1326.73
29/10/2002,1300.54
28/10/2002,1315.83
25/10/2002,1331.13
24/10/2002,1298.71
23/10/2002,1320.23
22/10/2002,1292.8
21/10/2002,1309.67
18/10/2002,1287.86
17/10/2002,1272.29
16/10/2002,1232.42
15/10/2002,1282.44
14/10/2002,1220.53
11/10/2002,1210.47
10/10/2002,1163.37
09/10/2002,1114.11
08/10/2002,1129.21
07/10/2002,1119.4
04/10/2002,1139.9
03/10/2002,1165.56
02/10/2002,1187.3
01/10/2002,1213.72
30/09/2002,1172.06
27/09/2002,1199.16
26/09/2002,1221.61
25/09/2002,1222.29
24/09/2002,1182.17
23/09/2002,1184.93
20/09/2002,1221.09
19/09/2002,1216.45
18/09/2002,1252.13
17/09/2002,1259.94
16/09/2002,1275.88
13/09/2002,1291.4
12/09/2002,1279.68
11/09/2002,1315.45
10/09/2002,1320.09
09/09/2002,1304.6
06/09/2002,1295.3
05/09/2002,1251
04/09/2002,1292.31
03/09/2002,1263.84
30/08/2002,1314.85
29/08/2002,1335.77
28/08/2002,1314.38
27/08/2002,1347.78
26/08/2002,1391.74
23/08/2002,1380.62
22/08/2002,1422.95
21/08/2002,1409.25
20/08/2002,1376.59
19/08/2002,1394.54
16/08/2002,1361.01
15/08/2002,1345.01
14/08/2002,1334.3
13/08/2002,1269.28
12/08/2002,1306.84
09/08/2002,1306.12
08/08/2002,1316.52
07/08/2002,1280.9
06/08/2002,1259.55
05/08/2002,1206.01
02/08/2002,1247.92
01/08/2002,1280
31/07/2002,1328.26
30/07/2002,1344.19
29/07/2002,1335.25
26/07/2002,1262.12
25/07/2002,1240.08
24/07/2002,1290.23
23/07/2002,1229.05
22/07/2002,1282.65
19/07/2002,1319.15
18/07/2002,1356.95
17/07/2002,1397.25
16/07/2002,1375.26
15/07/2002,1382.62
12/07/2002,1373.5
11/07/2002,1374.43
10/07/2002,1346.01
09/07/2002,1381.12
08/07/2002,1405.61
05/07/2002,1448.36
03/07/2002,1380.17
02/07/2002,1357.82
01/07/2002,1403.8
28/06/2002,1463.21
27/06/2002,1459.2
26/06/2002,1429.33
25/06/2002,1423.99
24/06/2002,1460.34
21/06/2002,1440.96
20/06/2002,1464.75
19/06/2002,1496.83
18/06/2002,1542.96
17/06/2002,1553.29
14/06/2002,1504.74
13/06/2002,1496.86
12/06/2002,1519.12
11/06/2002,1497.18
10/06/2002,1530.69
07/06/2002,1535.48
06/06/2002,1554.88
05/06/2002,1595.26
04/06/2002,1578.12
03/06/2002,1562.56
31/05/2002,1615.73
30/05/2002,1631.92
29/05/2002,1624.39
28/05/2002,1652.17
24/05/2002,1661.49
23/05/2002,1697.63
22/05/2002,1673.45
21/05/2002,1664.18
20/05/2002,1701.59
17/05/2002,1741.39
16/05/2002,1730.44
15/05/2002,1725.56
14/05/2002,1719.05
13/05/2002,1652.54
10/05/2002,1600.85
09/05/2002,1650.49
08/05/2002,1696.29
07/05/2002,1573.82
06/05/2002,1578.48
03/05/2002,1613.03
02/05/2002,1644.82
01/05/2002,1677.53
30/04/2002,1688.23
29/04/2002,1656.93
26/04/2002,1663.89
25/04/2002,1713.7
24/04/2002,1713.34
23/04/2002,1730.29
22/04/2002,1758.68
19/04/2002,1796.83
18/04/2002,1802.43
17/04/2002,1810.67
16/04/2002,1816.79
15/04/2002,1753.78
12/04/2002,1756.19
11/04/2002,1725.24
10/04/2002,1767.07
09/04/2002,1742.57
08/04/2002,1785.87
05/04/2002,1770.03
04/04/2002,1789.75
03/04/2002,1784.35
02/04/2002,1804.4
01/04/2002,1862.62
28/03/2002,1845.35
27/03/2002,1826.75
26/03/2002,1824.17
25/03/2002,1812.49
22/03/2002,1851.39
21/03/2002,1868.83
20/03/2002,1832.87
19/03/2002,1880.87
18/03/2002,1877.06
15/03/2002,1868.3
14/03/2002,1854.14
13/03/2002,1862.03
12/03/2002,1897.12
11/03/2002,1929.49
08/03/2002,1929.67
07/03/2002,1881.63
06/03/2002,1890.4
05/03/2002,1866.29
04/03/2002,1859.32
01/03/2002,1802.74
28/02/2002,1731.49
27/02/2002,1751.88
26/02/2002,1766.86
25/02/2002,1769.88
22/02/2002,1724.54
21/02/2002,1716.24
20/02/2002,1775.57
19/02/2002,1750.61
15/02/2002,1805.2
14/02/2002,1843.37
13/02/2002,1859.16
12/02/2002,1834.21
11/02/2002,1846.66
08/02/2002,1818.88
07/02/2002,1782.11
06/02/2002,1812.71
05/02/2002,1838.52
04/02/2002,1855.53
01/02/2002,1911.24
31/01/2002,1934.03
30/01/2002,1913.44
29/01/2002,1892.99
28/01/2002,1943.91
25/01/2002,1937.7
24/01/2002,1942.58
23/01/2002,1922.38
22/01/2002,1882.57
18/01/2002,1930.34
17/01/2002,1985.82
16/01/2002,1944.44
15/01/2002,2000.91
14/01/2002,1990.74
11/01/2002,2022.46
10/01/2002,2047.24
09/01/2002,2044.89
08/01/2002,2055.74
07/01/2002,2037.1
04/01/2002,2059.38
03/01/2002,2044.27
02/01/2002,1979.25
31/12/2001,1950.4
28/12/2001,1987.26
27/12/2001,1976.42
26/12/2001,1960.7
24/12/2001,1944.48
21/12/2001,1945.83
20/12/2001,1918.54
19/12/2001,1982.89
18/12/2001,2004.76
17/12/2001,1987.45
14/12/2001,1953.17
13/12/2001,1946.51
12/12/2001,2011.38
11/12/2001,2001.93
10/12/2001,1992.12
07/12/2001,2021.26
06/12/2001,2054.27
05/12/2001,2046.84
04/12/2001,1963.1
03/12/2001,1904.9
30/11/2001,1930.58
29/11/2001,1933.26
28/11/2001,1887.97
27/11/2001,1935.97
26/11/2001,1941.23
23/11/2001,1903.2
21/11/2001,1875.05
20/11/2001,1880.51
19/11/2001,1934.42
16/11/2001,1898.58
15/11/2001,1900.57
14/11/2001,1903.19
13/11/2001,1892.11
12/11/2001,1840.13
09/11/2001,1828.48
08/11/2001,1827.77
07/11/2001,1837.53
06/11/2001,1835.08
05/11/2001,1793.65
02/11/2001,1745.73
01/11/2001,1746.3
31/10/2001,1690.2
30/10/2001,1667.41
29/10/2001,1699.52
26/10/2001,1768.96
25/10/2001,1775.47
24/10/2001,1731.54
23/10/2001,1704.44
22/10/2001,1708.08
19/10/2001,1671.31
18/10/2001,1652.72
17/10/2001,1646.34
16/10/2001,1722.07
15/10/2001,1696.31
12/10/2001,1703.4
11/10/2001,1701.47
10/10/2001,1626.26
09/10/2001,1570.19
08/10/2001,1605.95
05/10/2001,1605.3
04/10/2001,1597.31
03/10/2001,1580.81
02/10/2001,1492.33
01/10/2001,1480.46
28/09/2001,1498.8
27/09/2001,1460.71
26/09/2001,1464.04
25/09/2001,1501.64
24/09/2001,1499.4
21/09/2001,1423.19
20/09/2001,1470.93
19/09/2001,1527.8
18/09/2001,1555.08
17/09/2001,1579.55
10/09/2001,1695.38
07/09/2001,1687.7
06/09/2001,1705.64
05/09/2001,1759.01
04/09/2001,1770.78
31/08/2001,1805.43
30/08/2001,1791.68
29/08/2001,1843.17
28/08/2001,1864.98
27/08/2001,1912.41
24/08/2001,1916.8
23/08/2001,1842.97
22/08/2001,1860.01
21/08/2001,1831.3
20/08/2001,1881.35
17/08/2001,1867.01
16/08/2001,1930.32
15/08/2001,1918.89
14/08/2001,1964.53
13/08/2001,1982.25
10/08/2001,1956.47
09/08/2001,1963.32
08/08/2001,1966.36
07/08/2001,2027.79
06/08/2001,2034.26
03/08/2001,2066.33
02/08/2001,2087.38
01/08/2001,2068.38
31/07/2001,2027.13
30/07/2001,2017.84
27/07/2001,2029.07
26/07/2001,2022.96
25/07/2001,1984.32
24/07/2001,1959.24
23/07/2001,1988.56
20/07/2001,2029.37
19/07/2001,2046.59
18/07/2001,2016.17
17/07/2001,2067.32
16/07/2001,2029.12
13/07/2001,2084.79
12/07/2001,2075.74
11/07/2001,1972.04
10/07/2001,1962.79
09/07/2001,2026.71
06/07/2001,2004.16
05/07/2001,2080.11
03/07/2001,2140.8
02/07/2001,2148.72
29/06/2001,2161.24
28/06/2001,2125.46
27/06/2001,2074.74
26/06/2001,2064.62
25/06/2001,2050.87
22/06/2001,2034.84
21/06/2001,2058.76
20/06/2001,2031.24
19/06/2001,1992.66
18/06/2001,1988.63
15/06/2001,2028.43
14/06/2001,2044.07
13/06/2001,2121.66
12/06/2001,2169.95
11/06/2001,2170.78
08/06/2001,2215.1
07/06/2001,2264
06/06/2001,2217.73
05/06/2001,2233.66
04/06/2001,2155.93
01/06/2001,2149.44
31/05/2001,2110.49
30/05/2001,2084.5
29/05/2001,2175.54
25/05/2001,2251.03
24/05/2001,2282.02
23/05/2001,2243.48
22/05/2001,2313.85
21/05/2001,2305.59
18/05/2001,2198.88
17/05/2001,2193.68
16/05/2001,2166.44
15/05/2001,2085.58
14/05/2001,2081.92
11/05/2001,2107.43
10/05/2001,2128.86
09/05/2001,2156.63
08/05/2001,2198.77
07/05/2001,2173.57
04/05/2001,2191.53
03/05/2001,2146.2
02/05/2001,2220.6
01/05/2001,2168.24
30/04/2001,2116.24
27/04/2001,2075.68
26/04/2001,2034.88
25/04/2001,2059.8
24/04/2001,2016.61
23/04/2001,2059.32
20/04/2001,2163.41
19/04/2001,2182.14
18/04/2001,2079.44
17/04/2001,1923.22
16/04/2001,1909.57
12/04/2001,1961.43
11/04/2001,1898.95
10/04/2001,1852.03
09/04/2001,1745.71
06/04/2001,1720.36
05/04/2001,1785
04/04/2001,1638.8
03/04/2001,1673
02/04/2001,1782.97
30/03/2001,1840.26
29/03/2001,1820.57
28/03/2001,1854.13
27/03/2001,1972.26
26/03/2001,1918.49
23/03/2001,1928.68
22/03/2001,1897.7
21/03/2001,1830.23
20/03/2001,1857.44
19/03/2001,1951.18
16/03/2001,1890.91
15/03/2001,1940.71
14/03/2001,1972.09
13/03/2001,2014.78
12/03/2001,1923.38
09/03/2001,2052.78
08/03/2001,2168.73
07/03/2001,2223.92
06/03/2001,2204.43
05/03/2001,2142.92
02/03/2001,2117.63
01/03/2001,2183.37
28/02/2001,2151.83
27/02/2001,2207.82
26/02/2001,2308.5
23/02/2001,2262.51
22/02/2001,2244.96
21/02/2001,2268.94
20/02/2001,2318.35
16/02/2001,2425.38
15/02/2001,2552.91
14/02/2001,2491.4
13/02/2001,2427.72
12/02/2001,2489.66
09/02/2001,2470.97
08/02/2001,2562.06
07/02/2001,2607.82
06/02/2001,2664.49
05/02/2001,2643.21
02/02/2001,2660.5
01/02/2001,2782.79
31/01/2001,2772.73
30/01/2001,2838.35
29/01/2001,2838.34
26/01/2001,2781.3
25/01/2001,2754.28
24/01/2001,2859.15
23/01/2001,2840.39
22/01/2001,2757.91
19/01/2001,2770.38
18/01/2001,2768.49
17/01/2001,2682.78
16/01/2001,2618.55
12/01/2001,2626.5
11/01/2001,2640.57
10/01/2001,2524.18
09/01/2001,2441.3
08/01/2001,2395.92
05/01/2001,2407.65
04/01/2001,2566.83
03/01/2001,2616.69
02/01/2001,2291.86
29/12/2000,2470.52
28/12/2000,2557.76
27/12/2000,2539.35
26/12/2000,2493.52
22/12/2000,2517.02
21/12/2000,2340.12
20/12/2000,2332.78
19/12/2000,2511.71
18/12/2000,2624.52
15/12/2000,2653.27
14/12/2000,2728.51
13/12/2000,2822.77
12/12/2000,2931.77
11/12/2000,3015.1
08/12/2000,2917.43
07/12/2000,2752.66
06/12/2000,2796.5
05/12/2000,2889.8
04/12/2000,2615.75
01/12/2000,2645.29
30/11/2000,2597.93
29/11/2000,2706.93
28/11/2000,2734.98
27/11/2000,2880.49
24/11/2000,2904.38
22/11/2000,2755.34
21/11/2000,2871.45
20/11/2000,2875.64
17/11/2000,3027.19
16/11/2000,3031.88
15/11/2000,3165.49
14/11/2000,3138.27
13/11/2000,2966.72
10/11/2000,3028.99
09/11/2000,3200.35
08/11/2000,3231.7
07/11/2000,3415.79
06/11/2000,3416.21
03/11/2000,3451.58
02/11/2000,3429.02
01/11/2000,3333.39
31/10/2000,3369.63
30/10/2000,3191.4
27/10/2000,3278.36
26/10/2000,3272.18
25/10/2000,3229.57
24/10/2000,3419.79
23/10/2000,3468.69
20/10/2000,3483.14
19/10/2000,3418.6
18/10/2000,3171.56
17/10/2000,3213.96
16/10/2000,3290.28
13/10/2000,3316.77
12/10/2000,3074.68
11/10/2000,3168.49
10/10/2000,3240.54
09/10/2000,3355.56
06/10/2000,3361.01
05/10/2000,3472.1
04/10/2000,3523.1
03/10/2000,3455.83
02/10/2000,3568.9
29/09/2000,3672.82
28/09/2000,3778.32
27/09/2000,3656.3
26/09/2000,3689.1
25/09/2000,3741.22
22/09/2000,3803.76
21/09/2000,3828.87
20/09/2000,3897.44
19/09/2000,3865.64
18/09/2000,3726.52
15/09/2000,3835.23
14/09/2000,3913.86
13/09/2000,3893.89
12/09/2000,3849.51
11/09/2000,3896.35
08/09/2000,3978.41
07/09/2000,4098.35
06/09/2000,4013.34
05/09/2000,4143.18
01/09/2000,4234.33
31/08/2000,4206.35
30/08/2000,4103.81
29/08/2000,4082.17
28/08/2000,4070.59
25/08/2000,4042.68
24/08/2000,4053.28
23/08/2000,4011.01
22/08/2000,3958.21
21/08/2000,3953.15
18/08/2000,3930.34
17/08/2000,3940.87
16/08/2000,3861.2
15/08/2000,3851.66
14/08/2000,3849.69
11/08/2000,3789.47
10/08/2000,3759.99
09/08/2000,3853.5
08/08/2000,3848.55
07/08/2000,3862.99
04/08/2000,3787.36
03/08/2000,3759.88
02/08/2000,3658.46
01/08/2000,3685.52
31/07/2000,3766.99
28/07/2000,3663
27/07/2000,3842.23
26/07/2000,3987.72
25/07/2000,4029.57
24/07/2000,3981.57
21/07/2000,4094.45
20/07/2000,4184.56
19/07/2000,4055.63
18/07/2000,4177.17
17/07/2000,4274.67
14/07/2000,4246.18
13/07/2000,4174.86
12/07/2000,4099.59
11/07/2000,3956.42
10/07/2000,3980.29
07/07/2000,4023.2
06/07/2000,3960.57
05/07/2000,3863.1
03/07/2000,3991.93
30/06/2000,3966.11
29/06/2000,3877.23
28/06/2000,3940.34
27/06/2000,3858.96
26/06/2000,3912.12
23/06/2000,3845.34
22/06/2000,3936.84
21/06/2000,4064.01
20/06/2000,4013.36
19/06/2000,3989.83
16/06/2000,3860.56
15/06/2000,3845.74
14/06/2000,3797.41
13/06/2000,3851.06
12/06/2000,3767.91
09/06/2000,3874.84
08/06/2000,3825.56
07/06/2000,3839.26
06/06/2000,3756.37
05/06/2000,3821.76
02/06/2000,3813.38
01/06/2000,3582.5
31/05/2000,3400.91
30/05/2000,3459.48
26/05/2000,3205.11
25/05/2000,3205.35
24/05/2000,3270.61
23/05/2000,3164.55
22/05/2000,3364.21
19/05/2000,3390.4
18/05/2000,3538.71
17/05/2000,3644.96
16/05/2000,3717.57
15/05/2000,3607.65
12/05/2000,3529.06
11/05/2000,3499.58
10/05/2000,3384.73
09/05/2000,3585.01
08/05/2000,3669.38
05/05/2000,3816.82
04/05/2000,3720.24
03/05/2000,3707.31
02/05/2000,3785.45
01/05/2000,3958.08
28/04/2000,3860.66
27/04/2000,3774.03
26/04/2000,3630.09
25/04/2000,3711.23
24/04/2000,3482.48
20/04/2000,3643.88
19/04/2000,3706.41
18/04/2000,3793.57
17/04/2000,3539.16
14/04/2000,3321.29
13/04/2000,3676.78
12/04/2000,3769.63
11/04/2000,4055.9
10/04/2000,4188.2
07/04/2000,4446.45
06/04/2000,4267.56
05/04/2000,4169.22
04/04/2000,4148.89
03/04/2000,4223.68
31/03/2000,4572.83
30/03/2000,4457.89
29/03/2000,4644.67
28/03/2000,4833.89
27/03/2000,4958.56
24/03/2000,4963.03
23/03/2000,4940.61
22/03/2000,4864.75
21/03/2000,4711.68
20/03/2000,4610
17/03/2000,4798.13
16/03/2000,4717.39
15/03/2000,4582.62
14/03/2000,4706.63
13/03/2000,4907.24
10/03/2000,5048.62
09/03/2000,5046.86
08/03/2000,4897.17
07/03/2000,4847.84
06/03/2000,4904.85
03/03/2000,4914.79
02/03/2000,4754.51
01/03/2000,4784.08
29/02/2000,4696.69
28/02/2000,4577.85
25/02/2000,4590.5
24/02/2000,4617.65
23/02/2000,4550.33
22/02/2000,4382.12
18/02/2000,4411.74
17/02/2000,4548.92
16/02/2000,4427.65
15/02/2000,4420.77
14/02/2000,4418.55
11/02/2000,4395.45
10/02/2000,4485.63
09/02/2000,4363.24
08/02/2000,4427.54
07/02/2000,4321.77
04/02/2000,4244.14
03/02/2000,4210.98
02/02/2000,4073.96
01/02/2000,4051.98
31/01/2000,3940.35
28/01/2000,3887.07
27/01/2000,4039.56
26/01/2000,4069.91
25/01/2000,4167.41
24/01/2000,4096.08
21/01/2000,4235.4
20/01/2000,4189.51
19/01/2000,4151.29
18/01/2000,4130.81
14/01/2000,4064.27
13/01/2000,3957.21
12/01/2000,3850.02
11/01/2000,3921.19
10/01/2000,4049.67
07/01/2000,3882.62
06/01/2000,3727.13
05/01/2000,3877.54
04/01/2000,3901.69
03/01/2000,4131.15
31/12/1999,4069.31
30/12/1999,4036.87
29/12/1999,4041.46
28/12/1999,3972.11
27/12/1999,3975.38
23/12/1999,3969.44
22/12/1999,3937.3
21/12/1999,3911.15
20/12/1999,3783.87
17/12/1999,3753.06
16/12/1999,3715.06
15/12/1999,3621.95
14/12/1999,3571.66
13/12/1999,3658.15
10/12/1999,3620.23
09/12/1999,3594.17
08/12/1999,3586.08
07/12/1999,3586.92
06/12/1999,3546.01
03/12/1999,3520.63
02/12/1999,3452.78
01/12/1999,3353.71
30/11/1999,3336.16
29/11/1999,3421.37
26/11/1999,3447.81
24/11/1999,3420.5
23/11/1999,3342.87
22/11/1999,3392.56
19/11/1999,3369.25
18/11/1999,3347.11
17/11/1999,3269.39
16/11/1999,3295.52
15/11/1999,3219.54
12/11/1999,3221.15
11/11/1999,3197.29
10/11/1999,3155.96
09/11/1999,3125.04
08/11/1999,3143.97
05/11/1999,3102.29
04/11/1999,3055.95
03/11/1999,3028.51
02/11/1999,2981.63
01/11/1999,2967.65
29/10/1999,2966.43
28/10/1999,2875.22
