0.236843651,-0.792738985,-0.79279166,-2.648569918,-1.032947007,-2.648283243,-0.932649109,-2.643911817,-0.932523498,-2.655911625,-1.106452095,-2.656058593,-1.046982469,-2.645320206,-1.047154605
0.253612806,-0.436617583,-0.79279166,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.267691582,-0.493752325,-0.436726736,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
0.265014264,-0.735881596,-0.493852417,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.294438645,-0.167862412,-0.735943288,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.290612039,-0.711474522,-0.168014188,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.271243927,-0.381424312,-0.711540085,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0.259176404,-0.536464705,-0.381542219,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
-0.970457124,0.195192819,-0.504390164,-0.013556394,-0.214263796,-0.0316786,0.759530476,0.005446985,-0.096929353,-0.003409152,0.093902438,0.009725602,-0.401668549,-0.016844615,-0.331971983
-0.998340415,-0.20059008,0.194983465,-0.017527163,-0.097918308,-0.016421967,-1.450818797,-0.018677362,1.069510311,-0.010499246,0.180311969,-0.003473911,0.07551578,-0.017770551,-0.07678896
-1.068264133,0.692209605,-0.200736665,-0.017519519,0.675238247,0.00482704,-0.654737694,-0.039974755,3.489150888,-0.016179259,0.301533753,-0.009569629,0.508283869,-0.02313542,0.368451288
-1.013529298,0.36964793,0.691921428,-0.015637398,0.738675373,0.005446985,-0.096929353,-0.036758942,-0.033869149,-0.01850371,0.132381976,-0.020539813,0.931151037,-0.016339174,0.471279305
-0.971632532,0.097009815,0.369410908,-0.010988202,-0.185548815,-0.018677362,1.069510311,-0.003248664,-0.051322274,-0.016216608,-0.173656721,-0.026427326,0.354211823,-0.005312167,-0.027930537
-0.908604541,0.545767159,0.096816032,-0.001873386,-0.001378718,-0.039974755,3.489150888,0.03808929,0.318284759,-0.009553028,-0.153407012,-0.017926822,-0.156984815,-0.00052542,0.04707658
-0.887799819,-0.350915469,0.545502207,0.009850309,0.354197509,-0.036758942,-0.033869149,0.058845073,-0.130651023,-0.005359013,-0.155752927,-0.01564703,-0.268919973,0.005581665,0.246919864
-0.899475539,-0.544785298,-0.351038214,0.018310082,0.397918961,-0.003248664,-0.051322274,0.040579229,-0.874731974,-0.004162522,-0.151510944,-0.016844615,-0.331971983,0.009218817,0.27853843
-0.994983972,1.235544362,-0.544877297,0.017337399,-0.254008964,0.03808929,0.318284759,-0.002824038,0.286850202,-0.00595791,-0.07672396,-0.017770551,-0.07678896,0.006381767,0.109766452
-1.023768408,-0.181452715,1.235170016,0.006296692,-0.233964926,0.058845073,-0.130651023,-0.043074549,1.251578613,-0.009738858,-0.03072737,-0.02313542,0.368451288,0.004095305,-0.169650765
-0.958272061,0.598186898,-0.181602335,0.000308721,0.02465675,0.040579229,-0.874731974,-0.037210869,-2.490795175,-0.004034658,-0.002383355,-0.016339174,0.471279305,0.008485554,-0.231451019
-1.038173687,0.904107387,0.597913632,-0.011410999,0.121900479,-0.002824038,0.286850202,-0.019811953,-0.382237737,-0.003144282,0.050235048,-0.005312167,-0.027930537,-0.0009596,0.065433056
-0.968171608,0.693873724,0.903785604,-0.020635695,-0.097526928,-0.043074549,1.251578613,0.002475602,0.164880365,-0.005630861,0.039681457,-0.00052542,0.04707658,-0.010683992,0.102033072
-0.920502282,0.219599893,0.693585283,-0.00995368,-0.348599285,-0.037210869,-2.490795175,0.01885071,0.50571304,-0.001157521,-0.011254669,0.005581665,0.246919864,-0.007780726,-0.20513154
-0.871135145,0.255655798,0.219386668,0.010223454,0.196664847,-0.019811953,-0.382237737,0.041714547,0.116588421,0.004389106,0.12178472,0.009218817,0.27853843,-0.000369912,0.011961328
-0.818502985,0.324994078,0.255436855,0.03298697,0.668960093,0.002475602,0.164880365,0.063783394,-0.187794293,0.01193952,0.316101609,0.006381767,0.109766452,0.017457425,0.485627095
-0.847222121,-0.18283948,0.324764138,0.031771101,0.445020579,0.01885071,0.50571304,0.044561912,-0.374537631,0.017142911,0.139962057,0.004095305,-0.169650765,0.030173477,0.365135723
-0.837609895,-0.588607091,-0.182988881,0.030914304,-0.329329304,0.041714547,0.116588421,0.020658036,-0.749979734,0.016903569,-0.032749797,0.008485554,-0.231451019,0.025341222,0.012451381
-0.849520697,-0.539792942,-0.58869214,0.031036357,-0.605062887,0.063783394,-0.187794293,0.000471357,-0.3927604,0.012594438,0.033123123,-0.0009596,0.065433056,0.025982517,-0.306651677
-0.848306109,-0.766945145,-0.539885733,0.018357325,-0.481637473,0.044561912,-0.374537631,-0.005952352,-0.306023836,0.007637098,0.05237386,-0.010683992,0.102033072,0.025536888,-0.615543945
-0.885422882,-0.004501426,-0.767001911,0.00546471,-0.238029718,0.020658036,-0.749979734,-0.009010548,1.010269624,0.002604888,0.033676242,-0.007780726,-0.20513154,0.012698372,-0.388601366
-0.839568909,0.18104781,-0.00467911,-0.003299316,0.007032794,0.000471357,-0.3927604,-0.007017026,2.815901511,0.002575532,0.035707092,-0.000369912,0.011961328,0.005378724,-0.232259993
-0.80758475,-0.113501201,0.180840699,0.001721548,0.190487034,-0.005952352,-0.306023836,0.009393422,2.751938717,0.010201086,0.031780344,0.017457425,0.485627095,0.003395914,0.035041519
-0.751752868,0.392945592,-0.113661598,0.011648586,1.301793204,-0.009010548,1.010269624,0.032616501,0.953061745,0.01894848,-0.015816344,0.030173477,0.365135723,0.008480099,0.998955359
-0.840809617,1.098531922,0.392704875,0.008795157,1.156086969,-0.007017026,2.815901511,0.024722301,0.241493939,0.016024356,-0.061602283,0.025341222,0.012451381,0.007336304,0.947276556
-0.869998917,-0.172854768,1.098179305,-0.001202911,0.081903901,0.009393422,2.751938717,-0.011793628,0.438413932,0.011662101,-0.313154739,0.025982517,-0.306651677,-0.001880988,0.095590912
-0.809948626,0.482530648,-0.173005752,0.004944153,-0.101931513,0.032616501,0.953061745,-0.021805912,-0.336938583,0.013179912,-0.414976979,0.025536888,-0.615543945,0.001409647,0.059983454
-0.732358636,0.855015885,0.482275725,0.016780834,0.094223095,0.024722301,0.241493939,0.009088032,0.164629702,0.013920228,-0.107115212,0.012698372,-0.388601366,0.015095991,0.132070356
-0.737595732,-0.681520385,0.854701888,0.016309476,0.367247245,-0.011793628,0.438413932,0.044052695,0.216485574,0.01284142,0.15471219,0.005378724,-0.232259993,0.020145417,0.202660589
-0.776606218,0.035714776,-0.681590699,0.004125641,0.087050865,-0.021805912,-0.336938583,0.030641341,-1.492868748,0.006959364,0.148152449,0.003395914,0.035041519,0.010470138,0.0824273
-0.783580306,-0.644632421,0.035530714,0.002930617,-0.139715854,0.009088032,0.164629702,-0.003240367,-0.269271731,0.004155587,0.029609072,0.008480099,0.998955359,-6.60563E-05,-0.049982081
-0.736106881,0.215439596,-0.644708584,0.017191068,-0.407254691,0.044052695,0.216485574,-0.008802162,0.03360108,0.006468573,0.067904457,0.007336304,0.947276556,0.005626038,-0.062884247
-0.761417334,-0.255228644,0.215227031,0.016445459,-0.512249968,0.030641341,-1.492868748,0.002934458,-0.042537345,0.007414542,0.058200619,-0.001880988,0.095590912,0.016426454,-0.40839289
-0.730347382,-0.132915919,-0.255366564,0.004533023,-0.181701396,-0.003240367,-0.269271731,0.012148349,-0.367412671,0.008038037,0.008298031,0.001409647,0.059983454,0.014528834,-0.541481983
-0.688450616,0.097009815,-0.133073237,0.004533633,0.405836682,-0.008802162,0.03360108,0.017908226,0.501793584,0.01223633,-0.003855021,0.015095991,0.132070356,0.009459185,0.063958775
-0.628204424,0.486690945,0.096816032,0.017432232,1.476155669,0.002934458,-0.042537345,0.032018662,1.465726945,0.015811392,0.170661288,0.020145417,0.202660589,0.011643882,1.117175644
-0.614713351,-0.506233215,0.486435362,0.027991939,1.104577428,0.012148349,-0.367412671,0.043641278,0.159998383,0.015581432,0.370054341,0.010470138,0.0824273,0.020481612,1.453240558
-0.678120085,0.5538104,-0.506331328,0.019928409,0.028844036,0.017908226,0.501793584,0.021907808,-0.490041805,0.010195104,0.230385384,-6.60563E-05,-0.049982081,0.020118128,0.01510618
-0.688411435,-0.574184729,0.553544171,0.011359222,-0.316118451,0.032018662,1.465726945,-0.008478113,0.012665929,0.008577448,-0.037053479,0.005626038,-0.062884247,0.01143076,-0.237549521
-0.659339676,-0.175350946,-0.574272065,0.012308115,-0.415399,0.043641278,0.159998383,-0.01747629,-0.475289555,0.013677238,-0.210945649,0.016426454,-0.40839289,0.01104485,-0.248263364
-0.687993512,-0.184226246,-0.175501534,0.006077616,-0.198878127,0.021907808,-0.490041805,-0.009069787,-0.695972718,0.012495713,-0.227310329,0.014528834,-0.541481983,0.010568748,-0.378881715
-0.644229153,0.136671311,-0.184375427,-0.001315756,-0.06271116,-0.008478113,0.012665929,0.005767428,0.187605788,0.007847564,-0.061969334,0.009459185,0.063958775,0.006313099,-0.192846945
-0.63797337,-0.659886842,0.136471238,-0.003300489,-0.299693813,-0.01747629,-0.475289555,0.011102214,0.718274802,0.006958582,0.057775392,0.011643882,1.117175644,0.002493726,-0.07255178
-0.612636797,-0.254673938,-0.659960586,0.003547232,0.025084396,-0.009069787,-0.695972718,0.016409788,-0.330010565,0.009725453,-0.002659382,0.020481612,1.453240558,-0.000555085,-0.028031438
-0.559900157,0.327212903,-0.254811946,0.016319705,0.752816536,0.005767428,0.187605788,0.026890316,0.565779867,0.01425632,-0.012902212,0.020118128,0.01510618,0.008653019,0.582490998
-0.58228515,-0.317355742,0.326982611,0.017327035,0.739967622,0.011102214,0.718274802,0.023493705,0.357366604,0.013832447,0.020407704,0.01143076,-0.237549521,0.016148744,0.572073785
-0.602606649,-0.361177535,-0.317483809,0.013616941,-0.388209188,0.016409788,-0.330010565,0.0108893,-1.103972463,0.01138708,-0.135739624,0.01104485,-0.248263364,0.011721081,-0.085943189
-0.533166154,0.68194754,-0.361298652,0.016292251,-0.188618443,0.026890316,0.565779867,0.006007743,0.23181509,0.012861588,-0.110634028,0.010568748,-0.378881715,0.01509767,-0.08874413
-0.512021869,-0.343704288,0.68166099,0.019531599,0.155722046,0.023493705,0.357366604,0.015707681,0.983363649,0.013423508,0.138706422,0.006313099,-0.192846945,0.020329802,0.051513886
-0.521856116,-0.583892088,-0.343828177,0.017735404,-0.062582932,0.0108893,-1.103972463,0.024415428,-1.175985095,0.010102311,0.2411442,0.002493726,-0.07255178,0.017517691,-0.01414226
-0.485575188,-0.022252025,-0.583977884,0.01338907,0.127810333,0.006007743,0.23181509,0.02066054,-0.801812896,0.008353989,0.280909476,-0.000555085,-0.028031438,0.016969357,-0.092007957
-0.473403185,-0.53424588,-0.022426894,0.014706761,0.249146463,0.015707681,0.983363649,0.013722894,0.308624291,0.011769993,0.22168765,0.008653019,0.582490998,0.014766186,0.170698855
-0.426204022,0.209615181,-0.53433955,0.022735268,-0.142042325,0.024415428,-1.175985095,0.021102043,1.190540215,0.016399834,0.147670548,0.016148744,0.572073785,0.016639105,0.347181256
-0.457783318,-0.122099147,0.20940354,0.019947459,-0.232420834,0.02066054,-0.801812896,0.01925647,-0.061887911,0.016215278,0.077799826,0.011721081,-0.085943189,0.020461539,-0.230116253
-0.469890021,-0.535632645,-0.122258181,0.009230365,-0.168959728,0.013722894,0.308624291,0.004854143,-0.349345064,0.014568924,-0.101498661,0.01509767,-0.08874413,0.014068043,-0.475063498
-0.421032227,0.244839027,-0.535726096,0.011075215,-0.227409321,0.021102043,1.190540215,0.001327004,0.044599306,0.015182,-0.109153481,0.020329802,0.051513886,0.010319862,-0.061024619
-0.369053072,0.311126422,0.244621799,0.016740686,0.226906452,0.01925647,-0.061887911,0.014286935,1.159148587,0.016813656,0.01904946,0.017517691,-0.01414226,0.016152423,0.215133944
-0.383353869,-0.489037322,0.310898682,0.015859329,0.422242006,0.004854143,-0.349345064,0.02665205,0.062414014,0.016895688,0.018474345,0.016969357,-0.092007957,0.016826034,0.201324515
-0.389727193,-0.657390664,-0.489138162,0.009639312,0.075421584,0.001327004,0.044599306,0.017905549,-1.565776201,0.013445075,-0.002613343,0.014766186,0.170698855,0.012191967,-0.071544299
-0.398229311,-0.612182106,-0.657464804,0.007251672,-0.09195893,0.014286935,1.159148587,0.00031916,-0.384487935,0.01181585,-0.054106228,0.016639105,0.347181256,0.007249892,-0.06911608
-0.485091965,1.051936598,-0.612263416,0.003326581,0.002141831,0.02665205,0.062414014,-0.019375964,1.571187397,0.009983001,-0.250865546,0.020461539,-0.230116253,4.29648E-05,0.15797679
-0.552599567,0.640899278,1.051591371,-0.010978244,0.886806821,0.017905549,-1.565776201,-0.038983028,6.604490693,0.003228633,-0.147819502,0.014068043,-0.475063498,-0.007058682,0.738647715
-0.487769283,0.584041889,0.640619238,-0.018638017,0.763934494,0.00031916,-0.384487935,-0.037346499,-1.949589254,0.000157682,0.01265494,0.010319862,-0.061024619,-0.009571199,0.660844962
-0.427954074,0.477538292,0.583770867,-0.012175566,-0.243881277,-0.019375964,1.571187397,-0.004867426,-0.285120692,0.003851175,-0.096406806,0.016152423,0.215133944,-0.008060496,-0.066311802
-0.587900988,2.604004643,0.47728416,-0.018278575,0.03629481,-0.038983028,6.604490693,0.003362534,0.550347206,-0.000274741,0.1497554,0.016826034,0.201324515,-0.01699207,0.084538035
-0.581814986,-0.663492433,2.603413268,-0.029002087,0.011990134,-0.037346499,-1.949589254,-0.020196253,0.740333172,-0.00686778,0.380154333,0.012191967,-0.071544299,-0.025693044,0.150145176
-0.536692378,0.165516035,-0.663565605,-0.01792772,-0.167989117,-0.004867426,-0.285120692,-0.031382702,-0.847639107,-0.007112027,0.211154474,0.007249892,-0.06911608,-0.021494291,-0.272478408
-0.495174354,0.088966575,0.165311388,0.000450822,-0.030873817,0.003362534,0.550347206,-0.002491566,-0.585365197,-0.004820602,0.03668851,4.29648E-05,0.15797679,-0.009789475,-0.221876616
-0.452454802,0.114483062,0.088774068,0.007281232,0.082074882,-0.020196253,0.740333172,0.035072052,0.156066318,-0.000652831,0.006090683,-0.007058682,0.738647715,0.006011409,0.042129395
-0.438480506,-0.49597115,0.114286508,0.00195409,0.040943271,-0.031382702,-0.847639107,0.036566198,-0.493175412,-4.28795E-07,-0.007640802,-0.009571199,0.660844962,0.010067309,0.165022417
-0.479358586,0.075376272,-0.49607089,0.007691969,-0.2065495,-0.002491566,-0.585365197,0.018052945,-0.492540806,-0.00419963,-0.090096275,-0.008060496,-0.066311802,-0.000142634,-0.028036587
-0.470268764,-0.599701216,0.07518592,0.017224092,-0.43917364,0.035072052,0.156066318,-0.000310007,-0.191661873,-0.006479481,-0.155160649,-0.01699207,0.084538035,0.00443484,-0.273824417
-0.405216459,0.588756892,-0.599784505,0.019034545,-0.338950318,0.036566198,-0.493175412,0.002361004,0.665655757,-0.003366317,-0.098570097,-0.025693044,0.150145176,0.019637907,-0.265080704
-0.405686622,-0.782754273,0.588485122,0.017160935,-0.057428653,0.018052945,-0.492540806,0.016302021,0.76812231,-0.000757065,-0.036668037,-0.021494291,-0.272478408,0.02060118,-0.250993874
-0.383549771,-0.322625451,-0.782808531,0.012195772,0.188218204,-0.000310007,-0.191661873,0.024517623,-1.294792842,0.003113021,0.08313967,-0.009789475,-0.221876616,0.016122663,-0.11591825
-0.346472177,-0.005333485,-0.322752683,0.012265682,0.606897886,0.002361004,0.665655757,0.022123261,-0.185548808,0.010185195,0.182623099,0.006011409,0.042129395,0.014292172,0.292635601
-0.296647936,0.265363158,-0.005511037,0.020798685,0.642133325,0.016302021,0.76812231,0.025235075,0.827279563,0.0131539,0.292195082,0.010067309,0.165022417,0.016137345,0.806503347
-0.289334286,-0.63742124,0.265142675,0.027388313,0.031453026,0.024517623,-1.294792842,0.030176467,0.092777378,0.010881966,0.346943396,-0.000142634,-0.028036587,0.021454064,0.476419396
-0.278572773,-0.564200017,-0.637498547,0.023006145,-0.111124117,0.022123261,-0.185548808,0.023860554,-1.153560856,0.014683093,0.134242874,0.00443484,-0.273824417,0.02450973,-0.188180145
-0.270579998,-0.622998877,-0.564288936,0.01931437,-0.133515626,0.025235075,0.827279563,0.013611941,-0.497218913,0.020214534,-0.070626483,0.019637907,-0.265080704,0.020764256,-0.164590609
-0.352871621,0.954863007,-0.623078472,0.012071968,-0.345430504,0.030176467,0.092777378,-0.00535467,1.167071519,0.016053702,-0.152366518,0.02060118,-0.250993874,0.011784885,-0.187500585
-0.349724139,-0.725896884,0.954533175,0.001978847,-0.158631294,0.023860554,-1.153560856,-0.019063093,4.093378178,0.010571579,-0.171487547,0.016122663,-0.11591825,0.005382145,-0.321937602
-0.390145116,0.065668913,-0.72596016,-0.006913227,0.30772099,0.013611941,-0.497218913,-0.026893731,-2.432911255,0.006604349,-0.114320519,0.014292172,0.292635601,-0.000606644,0.038373993
-0.335514762,0.367429105,0.065480101,-0.009958861,0.293298294,-0.00535467,1.167071519,-0.014543116,-0.402934923,0.005223315,-0.077382059,0.016137345,0.806503347,-0.005068379,0.200643137
-0.367511981,-0.113223848,0.367192435,-0.009636117,-0.229988528,-0.019063093,4.093378178,-6.19514E-05,0.106478694,0.006757801,-0.1659058,0.021454064,0.476419396,-0.007172257,-0.027483794
-0.310961794,0.408200013,-0.113384289,-0.009284489,-0.394686192,-0.026893731,-2.432911255,0.008979582,0.000569565,0.008513556,-0.286211028,0.02450973,-0.188180145,-0.00679349,-0.126204753
-0.331648976,-0.353411647,0.407956877,-0.00138009,-0.270040365,-0.014543116,-0.402934923,0.012115843,0.041062035,0.007288124,-0.213051072,0.020764256,-0.164590609,-0.005756035,-0.420800034
-0.30589448,-0.245798638,-0.353533996,0.004716124,0.141124802,-6.19514E-05,0.106478694,0.009578061,-0.536011469,0.005406601,-0.143255783,0.011784885,-0.187500585,-0.000872109,-0.202957294
-0.312946928,-0.642968302,-0.245938054,0.008799968,-0.191155144,0.008979582,0.000569565,0.008622399,-0.539673716,0.00528787,-0.163159803,0.005382145,-0.321937602,0.00519376,0.150419927
-0.286761449,-0.236645985,-0.643044729,0.009143858,-0.181501259,0.012115843,0.041062035,0.006199903,-0.003307797,0.004034811,-0.058342773,-0.000606644,0.038373993,0.008724671,-0.160682417
-0.210725609,0.822010864,-0.236786852,0.014874491,0.607808485,0.009578061,-0.536011469,0.020061171,2.916238209,0.004495249,0.286061833,-0.005068379,0.200643137,0.014161787,0.548990941
-0.233280383,-0.313750152,0.821702101,0.016873691,0.879841258,0.008622399,-0.539673716,0.025049915,1.916192589,0.004372844,0.420849551,-0.007172257,-0.027483794,0.016039784,0.607467527
-0.257572149,-0.276862187,-0.313878791,0.010883237,-0.067746317,0.006199903,-0.003307797,0.015496886,-2.18973907,0.00236891,0.162609881,-0.00679349,-0.126204753,0.011544482,-0.140974059
-0.260941652,-0.721181881,-0.276996676,0.008441218,-0.264501118,0.020061171,2.916238209,-0.002953386,-0.451245696,0.000939461,0.041248607,-0.005756035,-0.420800034,0.0075776,-0.159653404
-0.276195837,-0.468790544,-0.721245904,0.005762446,-0.270894994,0.025049915,1.916192589,-0.012936359,-0.345817202,0.002642049,-0.009893716,-0.000872109,-0.202957294,0.006081138,-0.23555447
-0.225392089,0.286164641,-0.468894595,0.006884311,-0.285724698,0.015496886,-2.18973907,-0.00148517,0.468524127,0.006148834,0.014611739,0.00519376,0.150419927,0.007078627,-0.217865789
-0.202615293,-0.309035149,0.28594086,0.004859495,-0.025587753,-0.002953386,-0.451245696,0.012608551,1.838448056,0.00953705,-0.016860241,0.008724671,-0.160682417,0.010321581,-0.169096751
-0.249579375,0.204622825,-0.309164536,-0.000571258,0.070576376,-0.012936359,-0.345817202,0.011904653,-0.260303923,0.008343278,-0.094635979,0.014161787,0.548990941,0.002717841,-0.08688223
-0.186890946,0.538555978,0.204411975,0.003777635,0.307263091,-0.00148517,0.468524127,0.009085194,-0.193858596,0.008101762,-0.095292162,0.016039784,0.607467527,0.000449826,0.195499686
-0.19186684,-0.687067448,0.538292169,0.00970262,0.313862033,0.012608551,1.838448056,0.006815828,0.301574422,0.009057991,-0.038132378,0.011544482,-0.140974059,0.006657824,0.38251807
-0.203307478,-0.549777654,-0.687136881,0.009867018,-0.41814872,0.011904653,-0.260303923,0.007862289,-1.030334718,0.007458632,-0.070213754,0.0075776,-0.159653404,0.007342645,0.000928842
-0.221800565,-0.400006971,-0.549868861,0.005289677,-0.351356608,0.009085194,-0.193858596,0.001558422,-0.605260037,0.006368898,-0.182053509,0.006081138,-0.23555447,0.006650968,-0.408625596
-0.211496154,-0.573907376,-0.400121931,-0.000364094,-0.018823567,0.006815828,0.301574422,-0.007469414,0.024363145,0.005542912,-0.221249914,0.007078627,-0.217865789,0.004038561,-0.335938867
-0.165668301,0.180493104,-0.573994756,0.005138953,-0.136636267,0.007862289,-1.030334718,0.00245102,1.755363182,0.006622825,-0.157741395,0.010321581,-0.169096751,0.002996503,0.152262514
-0.123392792,0.105053056,0.180286081,0.010093838,0.583543016,0.001558422,-0.605260037,0.018603447,2.30371616,0.006187196,0.243521554,0.002717841,-0.08688223,0.009583794,0.55036043
-0.12315771,-0.787746629,0.104857997,0.009058394,1.063682226,-0.007469414,0.024363145,0.025604937,-0.583267972,0.005843934,0.498106916,0.000449826,0.195499686,0.011148335,0.658651379
-0.185898379,0.539665391,-0.787800096,0.005866799,0.309421673,0.00245102,1.755363182,0.009290452,-0.264648932,0.005361272,0.13537136,0.006657824,0.38251807,0.004082651,0.274134051
-0.174444681,-0.549500301,0.539401406,0.004393106,-0.249737921,0.018603447,2.30371616,-0.00959456,0.202786004,0.004652555,-0.119586814,0.007342645,0.000928842,0.002025209,-0.062092644
-0.205932556,-0.124040619,-0.549591552,0.003572956,-0.199767034,0.025604937,-0.583267972,-0.017801427,-0.826039407,0.004596177,-0.200082589,0.006650968,-0.408625596,0.002591201,-0.117426139
-0.215035438,-0.599423862,-0.124199345,-0.002954004,0.112002792,0.009290452,-0.264648932,-0.014926517,-0.334999071,0.002358802,-0.16087717,0.004038561,-0.335938867,0.000713941,-0.05744594
